,Cote d'Ivoire
1/22/20,0.0
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,0.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,0.0
3/2/20,0.0
3/3/20,0.0
3/4/20,0.0
3/5/20,0.0
3/6/20,0.0
3/7/20,0.0
3/8/20,0.0
3/9/20,0.0
3/10/20,0.0
3/11/20,1.0
3/12/20,0.0
3/13/20,0.0
3/14/20,0.0
3/15/20,0.0
3/16/20,0.0
3/17/20,4.0
3/18/20,1.0
3/19/20,3.0
3/20/20,0.0
3/21/20,5.0
3/22/20,0.0
3/23/20,11.0
3/24/20,48.0
3/25/20,7.0
3/26/20,16.0
3/27/20,5.0
3/28/20,0.0
3/29/20,64.0
3/30/20,3.0
3/31/20,11.0
4/1/20,11.0
4/2/20,4.0
4/3/20,24.0
4/4/20,27.0
4/5/20,16.0
4/6/20,62.0
4/7/20,26.0
4/8/20,35.0
4/9/20,60.0
4/10/20,0.0
4/11/20,89.0
4/12/20,41.0
4/13/20,52.0
4/14/20,12.0
4/15/20,0.0
4/16/20,16.0
4/17/20,34.0
4/18/20,113.0
4/19/20,46.0
4/20/20,0.0
4/21/20,69.0
4/22/20,36.0
4/23/20,52.0
4/24/20,73.0
4/25/20,0.0
4/26/20,73.0
4/27/20,14.0
4/28/20,19.0
4/29/20,55.0
4/30/20,37.0
5/1/20,58.0
5/2/20,29.0
5/3/20,36.0
5/4/20,34.0
5/5/20,32.0
5/6/20,52.0
5/7/20,55.0
5/8/20,31.0
5/9/20,65.0
5/10/20,33.0
5/11/20,30.0
5/12/20,127.0
5/13/20,55.0
5/14/20,59.0
5/15/20,46.0
5/16/20,44.0
5/17/20,48.0
5/18/20,10.0
5/19/20,34.0
5/20/20,78.0
5/21/20,70.0
5/22/20,40.0
5/23/20,25.0
5/24/20,10.0
5/25/20,47.0
5/26/20,54.0
5/27/20,79.0
5/28/20,85.0
5/29/20,109.0
5/30/20,49.0
5/31/20,34.0
6/1/20,118.0
6/2/20,73.0
6/3/20,86.0
6/4/20,152.0
6/5/20,169.0
6/6/20,126.0
6/7/20,182.0
6/8/20,142.0
6/9/20,114.0
6/10/20,186.0
6/11/20,223.0
6/12/20,280.0
6/13/20,164.0
6/14/20,236.0
6/15/20,355.0
6/16/20,240.0
6/17/20,384.0
6/18/20,381.0
6/19/20,430.0
6/20/20,402.0
6/21/20,216.0
6/22/20,185.0
6/23/20,227.0
6/24/20,260.0
6/25/20,170.0
6/26/20,405.0
6/27/20,205.0
6/28/20,157.0
6/29/20,113.0
6/30/20,285.0
7/1/20,203.0
7/2/20,290.0
7/3/20,252.0
7/4/20,218.0
7/5/20,310.0
7/6/20,194.0
7/7/20,228.0
7/8/20,310.0
7/9/20,246.0
7/10/20,302.0
7/11/20,391.0
7/12/20,323.0
7/13/20,106.0
7/14/20,165.0
7/15/20,366.0
7/16/20,151.0
7/17/20,142.0
7/18/20,216.0
7/19/20,207.0
7/20/20,193.0
7/21/20,219.0
7/22/20,202.0
7/23/20,268.0
7/24/20,252.0
7/25/20,241.0
7/26/20,102.0
7/27/20,59.0
7/28/20,58.0
7/29/20,100.0
7/30/20,165.0
7/31/20,69.0
8/1/20,62.0
8/2/20,73.0
8/3/20,38.0
8/4/20,73.0
8/5/20,56.0
8/6/20,98.0
8/7/20,77.0
8/8/20,96.0
8/9/20,95.0
8/10/20,83.0
8/11/20,49.0
8/12/20,0.0
8/13/20,42.0
8/14/20,46.0
8/15/20,58.0
8/16/20,33.0
8/17/20,81.0
8/18/20,43.0
8/19/20,82.0
8/20/20,17.0
8/21/20,61.0
8/22/20,64.0
8/23/20,97.0
8/24/20,35.0
8/25/20,56.0
8/26/20,41.0
8/27/20,99.0
8/28/20,95.0
8/29/20,96.0
8/30/20,55.0
8/31/20,119.0
9/1/20,36.0
9/2/20,58.0
9/3/20,47.0
9/4/20,61.0
9/5/20,203.0
9/6/20,116.0
9/7/20,113.0
9/8/20,77.0
9/9/20,37.0
9/10/20,54.0
9/11/20,47.0
9/12/20,0.0
9/13/20,97.0
9/14/20,53.0
9/15/20,34.0
9/16/20,32.0
9/17/20,26.0
9/18/20,42.0
9/19/20,69.0
9/20/20,51.0
9/21/20,7.0
9/22/20,16.0
9/23/20,87.0
9/24/20,71.0
9/25/20,55.0
9/26/20,44.0
9/27/20,29.0
9/28/20,12.0
9/29/20,28.0
9/30/20,55.0
10/1/20,31.0
10/2/20,38.0
10/3/20,56.0
10/4/20,33.0
10/5/20,3.0
10/6/20,18.0
10/7/20,32.0
10/8/20,47.0
10/9/20,54.0
10/10/20,92.0
10/11/20,26.0
10/12/20,1.0
10/13/20,28.0
10/14/20,34.0
10/15/20,40.0
10/16/20,18.0
10/17/20,26.0
10/18/20,22.0
10/19/20,1.0
10/20/20,18.0
10/21/20,21.0
10/22/20,27.0
10/23/20,15.0
10/24/20,24.0
10/25/20,41.0
10/26/20,16.0
10/27/20,2.0
10/28/20,67.0
10/29/20,73.0
10/30/20,64.0
10/31/20,24.0
11/1/20,0.0
11/2/20,37.0
11/3/20,12.0
11/4/20,13.0
11/5/20,11.0
11/6/20,12.0
11/7/20,12.0
11/8/20,19.0
11/9/20,3.0
11/10/20,12.0
11/11/20,8.0
11/12/20,27.0
11/13/20,17.0
11/14/20,46.0
11/15/20,31.0
11/16/20,12.0
11/17/20,16.0
11/18/20,41.0
11/19/20,38.0
11/20/20,16.0
11/21/20,27.0
11/22/20,12.0
11/23/20,10.0
11/24/20,8.0
11/25/20,12.0
11/26/20,31.0
11/27/20,33.0
11/28/20,29.0
11/29/20,49.0
11/30/20,21.0
12/1/20,3.0
12/2/20,27.0
12/3/20,28.0
12/4/20,23.0
12/5/20,29.0
12/6/20,44.0
12/7/20,22.0
12/8/20,6.0
12/9/20,34.0
12/10/20,43.0
12/11/20,28.0
12/12/20,21.0
12/13/20,41.0
12/14/20,25.0
12/15/20,70.0
12/16/20,-34.0
12/17/20,31.0
12/18/20,73.0
12/19/20,45.0
12/20/20,28.0
12/21/20,14.0
12/22/20,10.0
12/23/20,42.0
12/24/20,87.0
12/25/20,10.0
12/26/20,0.0
12/27/20,71.0
12/28/20,24.0
12/29/20,74.0
12/30/20,116.0
12/31/20,124.0
1/1/21,73.0
1/2/21,0.0
1/3/21,85.0
1/4/21,152.0
1/5/21,55.0
1/6/21,108.0
1/7/21,210.0
1/8/21,81.0
1/9/21,228.0
1/10/21,268.0
1/11/21,144.0
1/12/21,292.0
1/13/21,183.0
1/14/21,209.0
1/15/21,278.0
1/16/21,0.0
1/17/21,385.0
1/18/21,63.0
1/19/21,79.0
1/20/21,214.0
1/21/21,154.0
1/22/21,564.0
1/23/21,297.0
1/24/21,238.0
1/25/21,246.0
1/26/21,141.0
1/27/21,218.0
1/28/21,239.0
1/29/21,240.0
1/30/21,244.0
1/31/21,221.0
2/1/21,76.0
2/2/21,132.0
2/3/21,132.0
2/4/21,363.0
2/5/21,193.0
2/6/21,272.0
2/7/21,258.0
2/8/21,142.0
2/9/21,0.0
2/10/21,273.0
2/11/21,286.0
2/12/21,191.0
2/13/21,167.0
2/14/21,256.0
2/15/21,95.0
2/16/21,130.0
2/17/21,132.0
2/18/21,115.0
2/19/21,213.0
2/20/21,89.0
2/21/21,112.0
2/22/21,13.0
2/23/21,85.0
2/24/21,171.0
2/25/21,0.0
2/26/21,183.0
2/27/21,153.0
2/28/21,123.0
3/1/21,37.0
3/2/21,138.0
3/3/21,356.0
3/4/21,691.0
3/5/21,436.0
3/6/21,523.0
3/7/21,252.0
3/8/21,144.0
3/9/21,146.0
3/10/21,551.0
3/11/21,483.0
3/12/21,313.0
3/13/21,480.0
3/14/21,349.0
3/15/21,255.0
3/16/21,212.0
3/17/21,162.0
3/18/21,641.0
3/19/21,511.0
3/20/21,479.0
3/21/21,397.0
3/22/21,291.0
3/23/21,267.0
3/24/21,439.0
3/25/21,767.0
3/26/21,394.0
3/27/21,393.0
3/28/21,319.0
3/29/21,242.0
3/30/21,120.0
3/31/21,347.0
4/1/21,0.0
4/2/21,556.0
4/3/21,173.0
4/4/21,131.0
4/5/21,92.0
4/6/21,13.0
4/7/21,26.0
4/8/21,95.0
4/9/21,114.0
4/10/21,0.0
4/11/21,117.0
4/12/21,21.0
4/13/21,38.0
4/14/21,123.0
4/15/21,56.0
4/16/21,30.0
4/17/21,45.0
4/18/21,41.0
4/19/21,10.0
4/20/21,44.0
4/21/21,83.0
4/22/21,18.0
4/23/21,50.0
4/24/21,55.0
4/25/21,32.0
4/26/21,11.0
4/27/21,22.0
4/28/21,58.0
4/29/21,55.0
4/30/21,38.0
5/1/21,78.0
5/2/21,0.0
5/3/21,40.0
5/4/21,19.0
5/5/21,58.0
5/6/21,84.0
5/7/21,29.0
5/8/21,41.0
5/9/21,57.0
5/10/21,1.0
5/11/21,41.0
5/12/21,32.0
5/13/21,4.0
5/14/21,15.0
5/15/21,0.0
5/16/21,121.0
5/17/21,5.0
5/18/21,47.0
5/19/21,69.0
5/20/21,57.0
5/21/21,40.0
5/22/21,68.0
5/23/21,0.0
5/24/21,91.0
5/25/21,3.0
5/26/21,49.0
5/27/21,61.0
5/28/21,49.0
5/29/21,38.0
5/30/21,0.0
5/31/21,59.0
6/1/21,27.0
6/2/21,37.0
6/3/21,33.0
6/4/21,46.0
6/5/21,41.0
6/6/21,14.0
6/7/21,3.0
6/8/21,18.0
6/9/21,36.0
6/10/21,58.0
6/11/21,33.0
6/12/21,24.0
6/13/21,0.0
6/14/21,98.0
6/15/21,149.0
6/16/21,24.0
6/17/21,40.0
6/18/21,0.0
6/19/21,58.0
6/20/21,13.0
6/21/21,3.0
6/22/21,11.0
6/23/21,0.0
6/24/21,0.0
6/25/21,0.0
6/26/21,118.0
6/27/21,16.0
6/28/21,11.0
6/29/21,39.0
6/30/21,63.0
7/1/21,73.0
7/2/21,0.0
7/3/21,135.0
7/4/21,51.0
