,Sudan
1/22/20,0.0
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,0.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,0.0
3/2/20,0.0
3/3/20,0.0
3/4/20,0.0
3/5/20,0.0
3/6/20,0.0
3/7/20,0.0
3/8/20,0.0
3/9/20,0.0
3/10/20,0.0
3/11/20,0.0
3/12/20,0.0
3/13/20,0.0
3/14/20,1.0
3/15/20,0.0
3/16/20,0.0
3/17/20,0.0
3/18/20,0.0
3/19/20,0.0
3/20/20,0.0
3/21/20,1.0
3/22/20,0.0
3/23/20,0.0
3/24/20,1.0
3/25/20,0.0
3/26/20,0.0
3/27/20,0.0
3/28/20,2.0
3/29/20,0.0
3/30/20,1.0
3/31/20,1.0
4/1/20,0.0
4/2/20,0.0
4/3/20,3.0
4/4/20,0.0
4/5/20,2.0
4/6/20,0.0
4/7/20,2.0
4/8/20,0.0
4/9/20,0.0
4/10/20,1.0
4/11/20,4.0
4/12/20,0.0
4/13/20,0.0
4/14/20,10.0
4/15/20,3.0
4/16/20,0.0
4/17/20,0.0
4/18/20,34.0
4/19/20,0.0
4/20/20,26.0
4/21/20,15.0
4/22/20,33.0
4/23/20,22.0
4/24/20,12.0
4/25/20,39.0
4/26/20,24.0
4/27/20,38.0
4/28/20,43.0
4/29/20,57.0
4/30/20,0.0
5/1/20,67.0
5/2/20,91.0
5/3/20,59.0
5/4/20,86.0
5/5/20,100.0
5/6/20,74.0
5/7/20,78.0
5/8/20,0.0
5/9/20,181.0
5/10/20,53.0
5/11/20,201.0
5/12/20,161.0
5/13/20,134.0
5/14/20,158.0
5/15/20,146.0
5/16/20,0.0
5/17/20,325.0
5/18/20,302.0
5/19/20,0.0
5/20/20,137.0
5/21/20,410.0
5/22/20,0.0
5/23/20,240.0
5/24/20,256.0
5/25/20,192.0
5/26/20,150.0
5/27/20,170.0
5/28/20,200.0
5/29/20,0.0
5/30/20,175.0
5/31/20,279.0
6/1/20,226.0
6/2/20,147.0
6/3/20,137.0
6/4/20,189.0
6/5/20,215.0
6/6/20,152.0
6/7/20,215.0
6/8/20,0.0
6/9/20,161.0
6/10/20,185.0
6/11/20,155.0
6/12/20,148.0
6/13/20,149.0
6/14/20,128.0
6/15/20,213.0
6/16/20,215.0
6/17/20,305.0
6/18/20,280.0
6/19/20,0.0
6/20/20,396.0
6/21/20,164.0
6/22/20,118.0
6/23/20,98.0
6/24/20,91.0
6/25/20,0.0
6/26/20,95.0
6/27/20,275.0
6/28/20,57.0
6/29/20,6.0
6/30/20,52.0
7/1/20,128.0
7/2/20,73.0
7/3/20,116.0
7/4/20,0.0
7/5/20,78.0
7/6/20,0.0
7/7/20,127.0
7/8/20,103.0
7/9/20,87.0
7/10/20,120.0
7/11/20,0.0
7/12/20,46.0
7/13/20,0.0
7/14/20,66.0
7/15/20,101.0
7/16/20,110.0
7/17/20,0.0
7/18/20,0.0
7/19/20,235.0
7/20/20,230.0
7/21/20,0.0
7/22/20,135.0
7/23/20,110.0
7/24/20,65.0
7/25/20,0.0
7/26/20,83.0
7/27/20,39.0
7/28/20,72.0
7/29/20,83.0
7/30/20,0.0
7/31/20,0.0
8/1/20,65.0
8/2/20,94.0
8/3/20,0.0
8/4/20,42.0
8/5/20,0.0
8/6/20,70.0
8/7/20,44.0
8/8/20,0.0
8/9/20,62.0
8/10/20,77.0
8/11/20,0.0
8/12/20,82.0
8/13/20,47.0
8/14/20,49.0
8/15/20,103.0
8/16/20,96.0
8/17/20,75.0
8/18/20,61.0
8/19/20,36.0
8/20/20,41.0
8/21/20,59.0
8/22/20,154.0
8/23/20,67.0
8/24/20,71.0
8/25/20,0.0
8/26/20,71.0
8/27/20,37.0
8/28/20,107.0
8/29/20,0.0
8/30/20,0.0
8/31/20,0.0
9/1/20,0.0
9/2/20,0.0
9/3/20,0.0
9/4/20,0.0
9/5/20,218.0
9/6/20,30.0
9/7/20,0.0
9/8/20,33.0
9/9/20,0.0
9/10/20,0.0
9/11/20,46.0
9/12/20,16.0
9/13/20,0.0
9/14/20,0.0
9/15/20,3.0
9/16/20,0.0
9/17/20,0.0
9/18/20,20.0
9/19/20,0.0
9/20/20,0.0
9/21/20,21.0
9/22/20,2.0
9/23/20,0.0
9/24/20,14.0
9/25/20,12.0
9/26/20,2.0
9/27/20,4.0
9/28/20,3.0
9/29/20,27.0
9/30/20,6.0
10/1/20,7.0
10/2/20,4.0
10/3/20,1.0
10/4/20,2.0
10/5/20,0.0
10/6/20,8.0
10/7/20,0.0
10/8/20,2.0
10/9/20,3.0
10/10/20,9.0
10/11/20,3.0
10/12/20,6.0
10/13/20,0.0
10/14/20,6.0
10/15/20,0.0
10/16/20,3.0
10/17/20,0.0
10/18/20,11.0
10/19/20,13.0
10/20/20,0.0
10/21/20,4.0
10/22/20,0.0
10/23/20,5.0
10/24/20,0.0
10/25/20,9.0
10/26/20,0.0
10/27/20,5.0
10/28/20,18.0
10/29/20,12.0
10/30/20,27.0
10/31/20,0.0
11/1/20,0.0
11/2/20,15.0
11/3/20,47.0
11/4/20,39.0
11/5/20,91.0
11/6/20,37.0
11/7/20,57.0
11/8/20,65.0
11/9/20,50.0
11/10/20,96.0
11/11/20,45.0
11/12/20,55.0
11/13/20,97.0
11/14/20,128.0
11/15/20,102.0
11/16/20,319.0
11/17/20,106.0
11/18/20,146.0
11/19/20,231.0
11/20/20,309.0
11/21/20,213.0
11/22/20,135.0
11/23/20,244.0
11/24/20,218.0
11/25/20,215.0
11/26/20,204.0
11/27/20,336.0
11/28/20,223.0
11/29/20,183.0
11/30/20,235.0
12/1/20,209.0
12/2/20,281.0
12/3/20,349.0
12/4/20,312.0
12/5/20,272.0
12/6/20,279.0
12/7/20,337.0
12/8/20,212.0
12/9/20,172.0
12/10/20,376.0
12/11/20,303.0
12/12/20,239.0
12/13/20,205.0
12/14/20,273.0
12/15/20,218.0
12/16/20,183.0
12/17/20,356.0
12/18/20,202.0
12/19/20,167.0
12/20/20,110.0
12/21/20,216.0
12/22/20,256.0
12/23/20,274.0
12/24/20,212.0
12/25/20,283.0
12/26/20,247.0
12/27/20,106.0
12/28/20,194.0
12/29/20,172.0
12/30/20,178.0
12/31/20,262.0
1/1/21,230.0
1/2/21,152.0
1/3/21,157.0
1/4/21,240.0
1/5/21,0.0
1/6/21,0.0
1/7/21,0.0
1/8/21,0.0
1/9/21,0.0
1/10/21,1215.0
1/11/21,125.0
1/12/21,149.0
1/13/21,59.0
1/14/21,142.0
1/15/21,128.0
1/16/21,82.0
1/17/21,54.0
1/18/21,84.0
1/19/21,133.0
1/20/21,72.0
1/21/21,0.0
1/22/21,0.0
1/23/21,0.0
1/24/21,0.0
1/25/21,0.0
1/26/21,0.0
1/27/21,472.0
1/28/21,72.0
1/29/21,225.0
1/30/21,0.0
1/31/21,89.0
2/1/21,69.0
2/2/21,39.0
2/3/21,48.0
2/4/21,41.0
2/5/21,57.0
2/6/21,0.0
2/7/21,0.0
2/8/21,131.0
2/9/21,86.0
2/10/21,0.0
2/11/21,82.0
2/12/21,0.0
2/13/21,0.0
2/14/21,0.0
2/15/21,0.0
2/16/21,119.0
2/17/21,26.0
2/18/21,37.0
2/19/21,13.0
2/20/21,0.0
2/21/21,0.0
2/22/21,0.0
2/23/21,77.0
2/24/21,31.0
2/25/21,0.0
2/26/21,48.0
2/27/21,32.0
2/28/21,31.0
3/1/21,17.0
3/2/21,53.0
3/3/21,62.0
3/4/21,0.0
3/5/21,0.0
3/6/21,0.0
3/7/21,61.0
3/8/21,0.0
3/9/21,146.0
3/10/21,0.0
3/11/21,0.0
3/12/21,187.0
3/13/21,0.0
3/14/21,0.0
3/15/21,0.0
3/16/21,116.0
3/17/21,0.0
3/18/21,0.0
3/19/21,0.0
3/20/21,0.0
3/21/21,0.0
3/22/21,158.0
3/23/21,0.0
3/24/21,135.0
3/25/21,125.0
3/26/21,0.0
3/27/21,0.0
3/28/21,0.0
3/29/21,0.0
3/30/21,0.0
3/31/21,426.0
4/1/21,0.0
4/2/21,0.0
4/3/21,0.0
4/4/21,0.0
4/5/21,0.0
4/6/21,0.0
4/7/21,0.0
4/8/21,0.0
4/9/21,0.0
4/10/21,0.0
4/11/21,0.0
4/12/21,0.0
4/13/21,0.0
4/14/21,1099.0
4/15/21,0.0
4/16/21,90.0
4/17/21,0.0
4/18/21,0.0
4/19/21,0.0
4/20/21,61.0
4/21/21,74.0
4/22/21,442.0
4/23/21,74.0
4/24/21,0.0
4/25/21,0.0
4/26/21,0.0
4/27/21,218.0
4/28/21,53.0
4/29/21,0.0
4/30/21,0.0
5/1/21,0.0
5/2/21,0.0
5/3/21,0.0
5/4/21,0.0
5/5/21,138.0
5/6/21,379.0
5/7/21,0.0
5/8/21,0.0
5/9/21,0.0
5/10/21,428.0
5/11/21,0.0
5/12/21,0.0
5/13/21,0.0
5/14/21,0.0
5/15/21,0.0
5/16/21,0.0
5/17/21,0.0
5/18/21,0.0
5/19/21,0.0
5/20/21,0.0
5/21/21,0.0
5/22/21,0.0
5/23/21,0.0
5/24/21,0.0
5/25/21,0.0
5/26/21,0.0
5/27/21,0.0
5/28/21,400.0
5/29/21,0.0
5/30/21,0.0
5/31/21,206.0
6/1/21,17.0
6/2/21,25.0
6/3/21,119.0
6/4/21,0.0
6/5/21,0.0
6/6/21,0.0
6/7/21,348.0
6/8/21,0.0
6/9/21,118.0
6/10/21,81.0
6/11/21,0.0
6/12/21,0.0
6/13/21,0.0
6/14/21,101.0
6/15/21,0.0
6/16/21,0.0
6/17/21,43.0
6/18/21,0.0
6/19/21,0.0
6/20/21,0.0
6/21/21,0.0
6/22/21,0.0
6/23/21,175.0
6/24/21,36.0
6/25/21,16.0
6/26/21,0.0
6/27/21,0.0
6/28/21,46.0
6/29/21,0.0
6/30/21,38.0
7/1/21,0.0
7/2/21,0.0
7/3/21,0.0
7/4/21,0.0
7/5/21,51.0
