,"Korea, South"
1/22/20,0.0
1/23/20,0.0
1/24/20,1.0
1/25/20,0.0
1/26/20,1.0
1/27/20,1.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,7.0
2/1/20,1.0
2/2/20,3.0
2/3/20,0.0
2/4/20,1.0
2/5/20,3.0
2/6/20,4.0
2/7/20,1.0
2/8/20,0.0
2/9/20,1.0
2/10/20,2.0
2/11/20,1.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,1.0
2/17/20,1.0
2/18/20,1.0
2/19/20,0.0
2/20/20,73.0
2/21/20,100.0
2/22/20,229.0
2/23/20,169.0
2/24/20,231.0
2/25/20,144.0
2/26/20,284.0
2/27/20,505.0
2/28/20,571.0
2/29/20,813.0
3/1/20,586.0
3/2/20,599.0
3/3/20,851.0
3/4/20,435.0
3/5/20,467.0
3/6/20,505.0
3/7/20,448.0
3/8/20,273.0
3/9/20,164.0
3/10/20,35.0
3/11/20,242.0
3/12/20,114.0
3/13/20,110.0
3/14/20,107.0
3/15/20,76.0
3/16/20,74.0
3/17/20,84.0
3/18/20,93.0
3/19/20,152.0
3/20/20,87.0
3/21/20,147.0
3/22/20,162.0
3/23/20,0.0
3/24/20,76.0
3/25/20,100.0
3/26/20,104.0
3/27/20,91.0
3/28/20,146.0
3/29/20,105.0
3/30/20,78.0
3/31/20,125.0
4/1/20,101.0
4/2/20,89.0
4/3/20,86.0
4/4/20,94.0
4/5/20,81.0
4/6/20,47.0
4/7/20,47.0
4/8/20,53.0
4/9/20,39.0
4/10/20,27.0
4/11/20,30.0
4/12/20,32.0
4/13/20,25.0
4/14/20,27.0
4/15/20,27.0
4/16/20,22.0
4/17/20,22.0
4/18/20,18.0
4/19/20,8.0
4/20/20,13.0
4/21/20,9.0
4/22/20,11.0
4/23/20,14.0
4/24/20,10.0
4/25/20,10.0
4/26/20,10.0
4/27/20,14.0
4/28/20,9.0
4/29/20,4.0
4/30/20,9.0
5/1/20,6.0
5/2/20,13.0
5/3/20,8.0
5/4/20,3.0
5/5/20,2.0
5/6/20,4.0
5/7/20,12.0
5/8/20,18.0
5/9/20,34.0
5/10/20,35.0
5/11/20,27.0
5/12/20,26.0
5/13/20,29.0
5/14/20,27.0
5/15/20,19.0
5/16/20,13.0
5/17/20,15.0
5/18/20,13.0
5/19/20,32.0
5/20/20,12.0
5/21/20,20.0
5/22/20,23.0
5/23/20,25.0
5/24/20,16.0
5/25/20,19.0
5/26/20,40.0
5/27/20,79.0
5/28/20,58.0
5/29/20,39.0
5/30/20,27.0
5/31/20,35.0
6/1/20,38.0
6/2/20,49.0
6/3/20,39.0
6/4/20,39.0
6/5/20,51.0
6/6/20,57.0
6/7/20,38.0
6/8/20,38.0
6/9/20,50.0
6/10/20,45.0
6/11/20,56.0
6/12/20,48.0
6/13/20,34.0
6/14/20,36.0
6/15/20,34.0
6/16/20,43.0
6/17/20,59.0
6/18/20,49.0
6/19/20,67.0
6/20/20,48.0
6/21/20,17.0
6/22/20,46.0
6/23/20,51.0
6/24/20,28.0
6/25/20,39.0
6/26/20,51.0
6/27/20,62.0
6/28/20,42.0
6/29/20,43.0
6/30/20,50.0
7/1/20,54.0
7/2/20,63.0
7/3/20,63.0
7/4/20,61.0
7/5/20,46.0
7/6/20,44.0
7/7/20,63.0
7/8/20,49.0
7/9/20,45.0
7/10/20,35.0
7/11/20,44.0
7/12/20,62.0
7/13/20,33.0
7/14/20,39.0
7/15/20,61.0
7/16/20,60.0
7/17/20,39.0
7/18/20,34.0
7/19/20,26.0
7/20/20,45.0
7/21/20,63.0
7/22/20,59.0
7/23/20,41.0
7/24/20,113.0
7/25/20,58.0
7/26/20,25.0
7/27/20,28.0
7/28/20,48.0
7/29/20,18.0
7/30/20,36.0
7/31/20,31.0
8/1/20,30.0
8/2/20,23.0
8/3/20,34.0
8/4/20,33.0
8/5/20,43.0
8/6/20,20.0
8/7/20,43.0
8/8/20,36.0
8/9/20,28.0
8/10/20,34.0
8/11/20,54.0
8/12/20,56.0
8/13/20,103.0
8/14/20,166.0
8/15/20,279.0
8/16/20,197.0
8/17/20,246.0
8/18/20,297.0
8/19/20,288.0
8/20/20,324.0
8/21/20,332.0
8/22/20,397.0
8/23/20,266.0
8/24/20,280.0
8/25/20,320.0
8/26/20,441.0
8/27/20,371.0
8/28/20,323.0
8/29/20,299.0
8/30/20,248.0
8/31/20,235.0
9/1/20,267.0
9/2/20,195.0
9/3/20,198.0
9/4/20,168.0
9/5/20,167.0
9/6/20,119.0
9/7/20,136.0
9/8/20,156.0
9/9/20,155.0
9/10/20,176.0
9/11/20,136.0
9/12/20,121.0
9/13/20,109.0
9/14/20,106.0
9/15/20,113.0
9/16/20,153.0
9/17/20,126.0
9/18/20,110.0
9/19/20,82.0
9/20/20,70.0
9/21/20,61.0
9/22/20,110.0
9/23/20,125.0
9/24/20,114.0
9/25/20,61.0
9/26/20,95.0
9/27/20,50.0
9/28/20,38.0
9/29/20,113.0
9/30/20,77.0
10/1/20,63.0
10/2/20,75.0
10/3/20,64.0
10/4/20,73.0
10/5/20,75.0
10/6/20,114.0
10/7/20,69.0
10/8/20,54.0
10/9/20,72.0
10/10/20,58.0
10/11/20,97.0
10/12/20,102.0
10/13/20,84.0
10/14/20,99.0
10/15/20,47.0
10/16/20,73.0
10/17/20,91.0
10/18/20,76.0
10/19/20,58.0
10/20/20,91.0
10/21/20,119.0
10/22/20,155.0
10/23/20,77.0
10/24/20,61.0
10/25/20,119.0
10/26/20,88.0
10/27/20,103.0
10/28/20,125.0
10/29/20,114.0
10/30/20,126.0
10/31/20,124.0
11/1/20,97.0
11/2/20,75.0
11/3/20,118.0
11/4/20,125.0
11/5/20,145.0
11/6/20,89.0
11/7/20,143.0
11/8/20,126.0
11/9/20,100.0
11/10/20,146.0
11/11/20,143.0
11/12/20,191.0
11/13/20,205.0
11/14/20,208.0
11/15/20,223.0
11/16/20,229.0
11/17/20,313.0
11/18/20,343.0
11/19/20,363.0
11/20/20,386.0
11/21/20,330.0
11/22/20,271.0
11/23/20,349.0
11/24/20,382.0
11/25/20,583.0
11/26/20,569.0
11/27/20,488.0
11/28/20,449.0
11/29/20,377.0
11/30/20,451.0
12/1/20,511.0
12/2/20,540.0
12/3/20,629.0
12/4/20,583.0
12/5/20,631.0
12/6/20,615.0
12/7/20,594.0
12/8/20,677.0
12/9/20,666.0
12/10/20,688.0
12/11/20,950.0
12/12/20,1030.0
12/13/20,718.0
12/14/20,880.0
12/15/20,1078.0
12/16/20,1011.0
12/17/20,1062.0
12/18/20,1055.0
12/19/20,1095.0
12/20/20,926.0
12/21/20,869.0
12/22/20,1090.0
12/23/20,983.0
12/24/20,1237.0
12/25/20,1132.0
12/26/20,970.0
12/27/20,808.0
12/28/20,1045.0
12/29/20,1048.0
12/30/20,967.0
12/31/20,1029.0
1/1/21,824.0
1/2/21,651.0
1/3/21,1020.0
1/4/21,715.0
1/5/21,839.0
1/6/21,868.0
1/7/21,672.0
1/8/21,641.0
1/9/21,665.0
1/10/21,450.0
1/11/21,537.0
1/12/21,561.0
1/13/21,516.0
1/14/21,513.0
1/15/21,579.0
1/16/21,520.0
1/17/21,389.0
1/18/21,386.0
1/19/21,403.0
1/20/21,400.0
1/21/21,344.0
1/22/21,430.0
1/23/21,392.0
1/24/21,437.0
1/25/21,354.0
1/26/21,554.0
1/27/21,497.0
1/28/21,469.0
1/29/21,455.0
1/30/21,355.0
1/31/21,303.0
2/1/21,336.0
2/2/21,467.0
2/3/21,451.0
2/4/21,369.0
2/5/21,393.0
2/6/21,372.0
2/7/21,289.0
2/8/21,302.0
2/9/21,443.0
2/10/21,504.0
2/11/21,403.0
2/12/21,362.0
2/13/21,326.0
2/14/21,344.0
2/15/21,456.0
2/16/21,621.0
2/17/21,621.0
2/18/21,561.0
2/19/21,446.0
2/20/21,418.0
2/21/21,332.0
2/22/21,357.0
2/23/21,439.0
2/24/21,396.0
2/25/21,406.0
2/26/21,399.0
2/27/21,355.0
2/28/21,355.0
3/1/21,341.0
3/2/21,444.0
3/3/21,424.0
3/4/21,398.0
3/5/21,417.0
3/6/21,416.0
3/7/21,346.0
3/8/21,446.0
3/9/21,470.0
3/10/21,465.0
3/11/21,488.0
3/12/21,490.0
3/13/21,459.0
3/14/21,382.0
3/15/21,363.0
3/16/21,469.0
3/17/21,445.0
3/18/21,463.0
3/19/21,452.0
3/20/21,456.0
3/21/21,410.0
3/22/21,346.0
3/23/21,425.0
3/24/21,430.0
3/25/21,494.0
3/26/21,505.0
3/27/21,482.0
3/28/21,384.0
3/29/21,441.0
3/30/21,506.0
3/31/21,551.0
4/1/21,555.0
4/2/21,542.0
4/3/21,543.0
4/4/21,473.0
4/5/21,478.0
4/6/21,668.0
4/7/21,700.0
4/8/21,671.0
4/9/21,676.0
4/10/21,614.0
4/11/21,587.0
4/12/21,542.0
4/13/21,731.0
4/14/21,698.0
4/15/21,672.0
4/16/21,655.0
4/17/21,671.0
4/18/21,531.0
4/19/21,549.0
4/20/21,731.0
4/21/21,735.0
4/22/21,797.0
4/23/21,785.0
4/24/21,644.0
4/25/21,500.0
4/26/21,511.0
4/27/21,775.0
4/28/21,678.0
4/29/21,656.0
4/30/21,627.0
5/1/21,606.0
5/2/21,488.0
5/3/21,541.0
5/4/21,676.0
5/5/21,574.0
5/6/21,525.0
5/7/21,701.0
5/8/21,564.0
5/9/21,463.0
5/10/21,511.0
5/11/21,635.0
5/12/21,715.0
5/13/21,747.0
5/14/21,681.0
5/15/21,610.0
5/16/21,619.0
5/17/21,528.0
5/18/21,653.0
5/19/21,646.0
5/20/21,561.0
5/21/21,666.0
5/22/21,585.0
5/23/21,538.0
5/24/21,516.0
5/25/21,699.0
5/26/21,629.0
5/27/21,587.0
5/28/21,533.0
5/29/21,479.0
5/30/21,430.0
5/31/21,459.0
6/1/21,677.0
6/2/21,681.0
6/3/21,695.0
6/4/21,744.0
6/5/21,556.0
6/6/21,485.0
6/7/21,454.0
6/8/21,601.0
6/9/21,611.0
6/10/21,556.0
6/11/21,563.0
6/12/21,452.0
6/13/21,399.0
6/14/21,374.0
6/15/21,544.0
6/16/21,540.0
6/17/21,507.0
6/18/21,482.0
6/19/21,429.0
6/20/21,357.0
6/21/21,395.0
6/22/21,644.0
6/23/21,610.0
6/24/21,634.0
6/25/21,668.0
6/26/21,614.0
6/27/21,501.0
6/28/21,595.0
6/29/21,794.0
6/30/21,762.0
7/1/21,826.0
7/2/21,793.0
7/3/21,742.0
